filename, 1, 2, 3, 4, 5, 6
IMG_0714_jpeg.rf.10a3c452b290f6454de12e38373aba75.jpg, 0, 0, 0, 1, 1, 0
0UCYHhTRw47AMemvClU9.jpg, 0, 0, 1, 1, 0, 0
IMG_0817_jpeg.rf.15054779055bd7560839d97ac6e18670.jpg, 1, 0, 0, 1, 0, 0
1TzLokBTp4DTQrBXvDQu.jpg, 1, 0, 1, 0, 0, 0
i.rf.13930e8f037a1f677e4ac92ea4e0ff7d.jpg, 0, 0, 0, 1, 0, 0
171HNXSWwOZVfUyuX9FC.jpg, 1, 0, 0, 0, 0, 0
IMG_0672_jpeg.rf.14a25548ecb55700d7e6c5f1133f0a2a.jpg, 1, 0, 1, 0, 0, 0
IMG_0720_jpeg.rf.1700b69252fcacba7ea4ceec8ec8c74a.jpg, 0, 0, 1, 0, 0, 1
IMG_0752_jpeg.rf.1ce88bf66996218fdc1c6fdbbdcc03ad.jpg, 0, 0, 0, 1, 0, 0
i.rf.1dffd1968e8d006d0024c74cb3f0db38.jpg, 1, 1, 1, 1, 0, 1
IMG_0797_jpeg.rf.1d6d93cdac71b9c13eb9ceb90b2f7136.jpg, 0, 0, 0, 0, 1, 1
i.rf.1ea5febc3987385ec37dd2d0d72b3b57.jpg, 1, 0, 0, 0, 0, 0
IMG_0753_jpeg.rf.20084f6fc43e09285448b928a7d37595.jpg, 0, 0, 0, 1, 0, 0
i.rf.1f3556246cf8bdf3d1a870427cf0ec83.jpg, 0, 0, 0, 0, 1, 0
IMG_0768_jpeg.rf.185cf007b99fbe12349e011ab8211434.jpg, 0, 0, 0, 0, 1, 0
i.rf.23e944014ceffb92fa935dbd648396fc.jpg, 0, 1, 0, 0, 0, 0
i.rf.244967f9a4721f319bc1b986438acf9b.jpg, 0, 0, 1, 0, 0, 0
IMG_0760_jpeg.rf.2507000dfbc6ff64a017028d6b19031e.jpg, 0, 1, 0, 1, 0, 0
i.rf.1a535c65cc05254719ab9e2d42cda7ea.jpg, 1, 0, 0, 0, 0, 0
i.rf.166746844f36037195de8b762499d60c.jpg, 0, 0, 1, 0, 0, 1
i.rf.26b77fea98011ccc47c4f4875baf8c3d.jpg, 1, 0, 0, 0, 0, 0
2X6dWpblZK3KCWrAGi9m.jpg, 0, 0, 0, 0, 0, 1
IMG_0821_jpeg.rf.27a77e3709fc9990d2d97bbc003cecbe.jpg, 1, 0, 0, 1, 0, 0
IMG_0825_jpeg.rf.27d5d56545a33b5e7d90652a0aacaca9.jpg, 0, 0, 1, 0, 1, 0
IMG_0676_jpeg.rf.28e143e9bcca7b678e865c616d2ec2f0.jpg, 1, 0, 1, 0, 0, 0
1hKQ15G8yjDMsnF9RQi0.jpg, 1, 0, 0, 0, 0, 0
IMG_0806_jpeg.rf.25130d2937471eb5c1ce9a3245f45c10.jpg, 1, 0, 0, 0, 0, 0
IMG_0724_jpeg.rf.25fe81b14cdc0e009db85971012bbeca.jpg, 1, 0, 1, 0, 0, 0
i.rf.2db20653384f04821a83bbe4ccb31789.jpg, 0, 0, 0, 1, 0, 0
IMG_0766_jpeg.rf.2b7063ed2f827ace08ded51fc79afd4a.jpg, 0, 0, 1, 1, 0, 0
i.rf.2c3089500657522b01f252e25517fe20.jpg, 0, 0, 0, 1, 0, 1
2nLHs8jFh4scTPB8JqNf.jpg, 0, 0, 0, 1, 0, 0
IMG_0770_jpeg.rf.2fdc5e4d2b473dfd4fa7e1afa1a57667.jpg, 0, 0, 0, 0, 1, 0
IMG_0708_jpeg.rf.2e1b085a20888b7a889c8e12fb22988c.jpg, 0, 0, 1, 0, 0, 1
IMG_0778_jpeg.rf.05f49d88a7999d3701c2639a6470ab5c.jpg, 0, 1, 0, 0, 1, 0
IMG_0779_jpeg.rf.28347df5db8e644fadef08e9b686c0ea.jpg, 0, 1, 0, 0, 1, 0
i.rf.2fa0a64cb4ad3e18622ea6b8c54fd0aa.jpg, 0, 0, 1, 0, 0, 0
i.rf.04c0e274d35f92bc359a73f294b58e26.jpg, 0, 0, 0, 0, 1, 0
IMG_0773_jpeg.rf.2bb167b370329ea07e6c8ac61765e981.jpg, 0, 0, 0, 0, 1, 0
IMG_0696_jpeg.rf.2bd9be53b2bf6de147e0d3678e6a24c6.jpg, 0, 0, 0, 0, 1, 1
2qCO9vgUbp0Loar2XPmF.jpg, 1, 0, 0, 0, 0, 0
2wb7m3K52aSyqeoknl1M.jpg, 0, 1, 0, 1, 0, 0
i.rf.2fc9e27d9c93a9a4345dcce90daf5412.jpg, 1, 0, 0, 0, 0, 0
i.rf.33844fc7441be49a90afc56ac25c1586.jpg, 0, 1, 0, 0, 0, 0
IMG_0735_jpeg.rf.35701cf85ea3b418f5467b68c61d1571.jpg, 0, 0, 0, 0, 0, 1
2I7OYiKPw74CLFMpY9uV.jpg, 0, 0, 1, 0, 1, 0
i.rf.31126901414a057ed27f53d1049ae945.jpg, 0, 0, 0, 0, 1, 0
IMG_0757_jpeg.rf.354818ccf8557d81b42d9b7f7945cbc3.jpg, 0, 1, 0, 1, 0, 0
i.rf.35a723ca4ae7f5ecd9aec7371664da7f.jpg, 0, 0, 0, 0, 1, 0
i.rf.25a99bcd47695b538e6ed44d420a6408.jpg, 0, 1, 0, 0, 0, 0
IMG_0700_jpeg.rf.3686d72643c8266efc684067ff7cc745.jpg, 1, 0, 0, 1, 0, 0
IMG_0685_jpeg.rf.34d31930467116cdeab303a240016c6d.jpg, 1, 0, 0, 1, 0, 0
i.rf.3837ad254d73c66079358af7d24179d7.jpg, 1, 0, 0, 0, 0, 0
383YGovm9JnUva4iJZZ7.jpg, 0, 0, 0, 1, 0, 1
IMG_0729_jpeg.rf.3921f9b69d0d3a04609b8977da870d24.jpg, 1, 0, 1, 0, 0, 0
IMG_0755_jpeg.rf.365a71eff80e447ef4e3aaa6a2de19c0.jpg, 0, 1, 0, 1, 0, 0
IMG_0780_jpeg.rf.3a92ce047d945736c272531816b189bf.jpg, 0, 1, 0, 0, 1, 0
IMG_0674_jpeg.rf.391cb97b8ead5e199d24e37b8b37761e.jpg, 1, 0, 1, 0, 0, 0
i.rf.38567e9e548ea2f8e3be8847824b2909.jpg, 0, 0, 0, 0, 1, 0
IMG_0681_jpeg.rf.3a9f124601973297d6572326f58d0a8a.jpg, 1, 0, 0, 0, 0, 1
2zlMGVd3DDu2iySrPoid.jpg, 0, 0, 1, 0, 0, 0
3Zy9M62JSii4nOtC2Tzg.jpg, 1, 0, 1, 0, 0, 0
i.rf.38ee357b45633caa50b8418d1c938128.jpg, 1, 0, 0, 0, 0, 0
3RGWQSWZiaDgPdHFAq3O.jpg, 0, 0, 0, 0, 1, 1
IMG_0819_jpeg.rf.3e545923a5a0117f766e04d4fe36fda2.jpg, 1, 0, 0, 1, 0, 0
IMG_0756_jpeg.rf.400b024fa6c2c52552a3cdd400abc3e0.jpg, 0, 1, 0, 1, 0, 0
i.rf.39907085d969f04e91dd1804f691a52f.jpg, 1, 1, 1, 1, 1, 1
i.rf.3e3e83ecd254ae1507628ac316a67b15.jpg, 0, 0, 1, 0, 0, 0
i.rf.47d17302ab0040ba059e827bae65d9a5.jpg, 0, 1, 0, 0, 0, 0
3GpVHDfjBHpiLcvGPp5w.jpg, 1, 0, 0, 0, 0, 0
3sDmk65TaDR1kx2fa20Q.jpg, 1, 0, 0, 0, 0, 0
IMG_0758_jpeg.rf.479be877a719605b9225460b35fd03a2.jpg, 0, 1, 0, 1, 0, 0
4IUNrrLLzjsNTGfXk4bc.jpg, 1, 1, 1, 1, 0, 1
IMG_0669_jpeg.rf.490d7392d935169167e2364e94cd3f72.jpg, 0, 0, 0, 0, 0, 1
i.rf.3d465312dd2da2a6aa6c6b199bcafaeb.jpg, 0, 0, 0, 0, 0, 1
IMG_0702_jpeg.rf.45e3a2ed3ae58ee4a0ec6e5caf42c149.jpg, 1, 0, 0, 1, 0, 0
i.rf.46e745024359ae247434619788feed15.jpg, 0, 1, 0, 0, 0, 0
IMG_0777_jpeg.rf.454140e95b4ccae4150e6efac5163f91.jpg, 0, 1, 0, 0, 1, 0
4LokxbN03ptbIu8iZ3NJ.jpg, 0, 0, 0, 0, 1, 0
IMG_0697_jpeg.rf.41054cd310f0eb41b6f2829d62f78445.jpg, 0, 1, 0, 0, 0, 1
IMG_0717_jpeg.rf.4d9a4b7389f81ee6410033d32de84c3e.jpg, 0, 0, 1, 0, 0, 1
i.rf.4ee3246545a576a0eadfabbc63a900b9.jpg, 0, 0, 0, 1, 0, 0
i.rf.4b29dafa60284f918032eb1f13308630.jpg, 0, 0, 1, 0, 0, 0
IMG_0709_jpeg.rf.4c1f6343c4c8a1142498f4f72f6289ba.jpg, 0, 0, 1, 0, 0, 1
i.rf.4d960eba1516db463be7dcff369e5e10.jpg, 1, 0, 0, 0, 0, 0
IMG_0822_jpeg.rf.4c9f901c9d7fc65f1029c972ee036f67.jpg, 1, 0, 0, 1, 0, 0
49klGpOFqehU9gNQkZnI.jpg, 1, 1, 0, 0, 0, 0
IMG_0754_jpeg.rf.464bb332a4d79d35851dff1a7974b4e4.jpg, 0, 1, 0, 1, 0, 0
i.rf.4da8bbc090519d61ad17330a90f77b16.jpg, 0, 0, 0, 1, 0, 0
i.rf.54d2ff16aa29429dc526415a109695ac.jpg, 0, 0, 0, 0, 1, 0
4hYyElHpJREvSXoPwcO8.jpg, 1, 1, 1, 1, 1, 1
i.rf.2c26414550306444e3c71cb7f4d78675.jpg, 1, 0, 0, 0, 0, 0
IMG_0781_jpeg.rf.55f355a710a3bf7129033918ca4badf0.jpg, 0, 1, 0, 0, 1, 0
IMG_0824_jpeg.rf.4ea01a98c56b033c101f00fbb4aafb2d.jpg, 1, 0, 0, 1, 0, 0
IMG_0795_jpeg.rf.50954779f41ab86afc05043caec6c62c.jpg, 0, 0, 0, 0, 1, 1
i.rf.544cf788a65462a3d421a663272d0c63.jpg, 0, 0, 0, 1, 0, 1
IMG_0743_jpeg.rf.5a47173d262043605a487dc7998e4498.jpg, 0, 0, 0, 0, 1, 1
i.rf.57628ae0aa8b27dc23d9c4c865caf1ac.jpg, 0, 0, 0, 1, 0, 0
IMG_0774_jpeg.rf.5887d1892c94ec55f349945f9289fd50.jpg, 0, 0, 0, 0, 1, 0
5KQLDcSLW4djTcrm9Wnv.jpg, 0, 0, 1, 0, 0, 0
IMG_0689_jpeg.rf.581e2d8544601d2181442f3499c5cffe.jpg, 0, 1, 0, 0, 0, 0
55hc2ilQpGgFIGKTDTgH.jpg, 1, 0, 0, 1, 0, 0
i.rf.583fa67ca48c0d88065aac12fb4f2402.jpg, 1, 0, 0, 0, 0, 0
i.rf.5adcca8cffeae7331704855ae5661ea8.jpg, 1, 0, 0, 0, 0, 0
IMG_0761_jpeg.rf.51165a31f17b8536769f5716ce587a01.jpg, 0, 0, 1, 1, 0, 0
IMG_0840_jpeg.rf.5131d3a0faafd4267c639d82ffdfbd44.jpg, 0, 0, 1, 0, 0, 0
i.rf.50517ad8b0f8ab74d99d23924eb83a1e.jpg, 1, 0, 0, 0, 0, 0
5OBaWZiM8mU1EqtOVs6E.jpg, 0, 0, 0, 0, 0, 1
i.rf.513b2e845110d75a416b3835eb10d796.jpg, 1, 0, 0, 0, 0, 0
IMG_0746_jpeg.rf.5144eb5ac131c3a8a5e8b2f48a1b3fbc.jpg, 0, 0, 0, 1, 0, 0
5bHvBAfjIkep2YKS91uY.jpg, 1, 0, 0, 0, 0, 1
56nuhiAkTdntFEGnasbW.jpg, 1, 0, 0, 1, 0, 0
IMG_0833_jpeg.rf.4fa4df1c1248dc013e61d969e5416882.jpg, 0, 0, 0, 1, 0, 1
i.rf.5b9ccdf32c215d3daee2c34e075ead7b.jpg, 0, 0, 1, 0, 0, 0
i.rf.612f7b7e8e662ad48d775e4364f6e1bc.jpg, 0, 0, 0, 1, 0, 0
IMG_0738_jpeg.rf.513d5d204f7afc7fb68c79f77b9062fe.jpg, 0, 0, 0, 0, 1, 1
IMG_0762_jpeg.rf.6082acc00af4f06db694bab3dc296dd8.jpg, 0, 0, 1, 1, 0, 0
IMG_0828_jpeg.rf.5f65a80e3040e6e0d43029ceaa66649f.jpg, 0, 0, 1, 0, 1, 0
i.rf.5d3e11e759b59467a5a77657b06710c1.jpg, 0, 1, 0, 0, 0, 0
i.rf.60924f7123157450044766ef965ca5a2.jpg, 0, 0, 0, 1, 0, 0
IMG_0846_jpeg.rf.5f924161f53a6723877350d5eeb3ae36.jpg, 0, 0, 1, 0, 0, 0
i.rf.66456175d78e2bd87ab165bc981105b1.jpg, 0, 0, 0, 1, 0, 0
i.rf.6269d09934466eedf2ab834845b59e1f.jpg, 1, 0, 0, 0, 0, 0
5kP95uP7K1XF6jB98k6A.jpg, 0, 1, 0, 0, 0, 0
IMG_0831_jpeg.rf.69b65a8bf33236cd1a4cb10f0313e842.jpg, 0, 0, 0, 1, 0, 1
IMG_0691_jpeg.rf.69b58bcb241176ddf895b77fec13ead6.jpg, 0, 0, 0, 0, 0, 1
i.rf.5cbdb6bd1da99bf8461d0fec4ce31ce6.jpg, 1, 0, 0, 0, 0, 0
IMG_0722_jpeg.rf.5c2ef46f6ec852b5d7997afd332ef71c.jpg, 0, 0, 1, 0, 0, 1
IMG_0809_jpeg.rf.5ced221fc70b35a3444163eb129072af.jpg, 1, 0, 0, 0, 0, 1
IMG_0834_jpeg.rf.51bbaf8a4d3be4d0a5fedb6dc432378c.jpg, 0, 0, 0, 1, 0, 1
6CMU5Jq5B6UH5GiDMhjF.jpg, 0, 1, 0, 0, 1, 0
IMG_0667_jpeg.rf.5e1ba57c5d5ae08c2f50d2ea34be5938.jpg, 1, 1, 0, 0, 0, 0
IMG_0812_jpeg.rf.64a61d2b2c35987b62b07fa787e8400b.jpg, 1, 0, 0, 0, 0, 1
6HHtqeo0iNk4RnaXxGLn.jpg, 0, 0, 0, 0, 1, 1
i.rf.64187b982802f37d026cc3cfdd4b591b.jpg, 0, 0, 0, 0, 1, 0
IMG_0723_jpeg.rf.6a97dbb6f225a6ba96b9b5be8861526d.jpg, 0, 0, 1, 0, 0, 1
IMG_0847_jpeg.rf.6d03064f70259a9a3769e48e720935b5.jpg, 0, 0, 1, 0, 0, 0
6Bn4rt8vXGgx1DethPfO.jpg, 0, 0, 1, 0, 0, 0
i.rf.69d3842321e3639a24b9153d24335534.jpg, 0, 1, 0, 0, 0, 0
i.rf.6b3be5dee4626b235458d29398fb8454.jpg, 0, 0, 0, 0, 0, 1
6UDybdeCCRugB4ITWjSa.jpg, 0, 0, 0, 0, 1, 0
IMG_0769_jpeg.rf.6d643544d51f4fc802212af4a17cd4f8.jpg, 0, 0, 0, 0, 1, 0
i.rf.67690a4ec973774d52ed6bc1cf34b39a.jpg, 0, 0, 0, 1, 0, 0
IMG_0725_jpeg.rf.6ab365981b3b6282c7b2ab192fa6f6ab.jpg, 1, 0, 1, 0, 0, 0
6Sk2pJFT1DnRqRirfu5z.jpg, 0, 1, 0, 1, 0, 0
i.rf.709106f88d48df7b1c3fc58ecdb4972d.jpg, 0, 0, 1, 0, 0, 0
i.rf.6d3dc1ab29c5d4aaf29553db0438dd6a.jpg, 0, 0, 0, 0, 0, 1
6gNJwxRmU0PrVL8wvt0e.jpg, 0, 0, 1, 0, 0, 0
i.rf.72ec5c8274ed190bf65b46f97dfdf1f1.jpg, 1, 1, 1, 1, 0, 0
i.rf.726fd7bb03bd3e197c2dd575c38c6ff5.jpg, 0, 0, 0, 0, 0, 1
i.rf.6fe8f81ba43b46359e027aeea438e1b0.jpg, 0, 1, 1, 1, 1, 1
IMG_0675_jpeg.rf.733d07d87e39a984940388abc0038122.jpg, 1, 0, 1, 0, 0, 0
IMG_0801_jpeg.rf.733e4ddfb24414ffc6793d39909103e0.jpg, 1, 0, 0, 0, 0, 0
IMG_0800_jpeg.rf.75cdd62a3e81b3f3c44dbf53bfd2da51.jpg, 0, 0, 0, 0, 1, 1
i.rf.739bbd28683e3f65a8abfc128e3345a3.jpg, 1, 0, 0, 0, 0, 0
i.rf.7cacf0e60914e94ffa9c788cb96ffdae.jpg, 0, 1, 0, 0, 0, 0
IMG_0659_jpeg.rf.7567dc89fdfe6ea45c266ae8ff886c96.jpg, 1, 0, 0, 1, 0, 0
i.rf.74d1d20e6b777cae9afda33df9295987.jpg, 0, 0, 0, 1, 0, 0
i.rf.71d6d990e25b7aaec88ecdd157a34ef2.jpg, 0, 0, 0, 0, 0, 1
7NYJLP83hwOjnlNk0UUK.jpg, 0, 0, 0, 1, 0, 0
6yzTr2t1hiKuyZt2Jc35.jpg, 0, 1, 0, 0, 0, 0
i.rf.7690685ebd20ef52e3a32fa84b4923e5.jpg, 0, 0, 0, 0, 1, 0
i.rf.7e35e3108835ae4629d98315065ca2b5.jpg, 0, 0, 0, 0, 0, 1
7AqtMtuc0XyrSMFYpn2b.jpg, 0, 0, 0, 0, 1, 0
IMG_0786_jpeg.rf.77680e064f8bcd79d9a514e7a3278eae.jpg, 0, 1, 0, 1, 0, 0
7rGcKi5L3ByDQOcTo26P.jpg, 0, 0, 0, 1, 1, 0
IMG_0658_jpeg.rf.82ad158da998bf9603a8ca567a36c298.jpg, 1, 0, 0, 1, 0, 0
i.rf.80885b62a4603f516f2caa30c54b9678.jpg, 0, 0, 0, 1, 0, 0
7XlyikmesH5r7n0fvLyh.jpg, 0, 0, 1, 0, 0, 1
i.rf.8600e69bdfa4f9a4710b7cf6a454d371.jpg, 0, 0, 1, 0, 0, 0
7aJ5y61zbpuOgwLi59xm.jpg, 0, 0, 1, 0, 0, 0
IMG_0673_jpeg.rf.83e29cd99b242d18f708bfcf3ee044e8.jpg, 1, 0, 1, 0, 0, 0
i.rf.88406c184e769f7185ca08658c1f663e.jpg, 0, 0, 0, 0, 0, 1
781Os7RrQdWqYIVP7kc6.jpg, 1, 0, 0, 1, 0, 0
IMG_0692_jpeg.rf.8082fa050fa0e241f5e22882a35c2c25.jpg, 0, 0, 0, 0, 0, 1
IMG_0788_jpeg.rf.8a423fc7e8c0b11c95ef19602af34a07.jpg, 0, 1, 0, 1, 0, 0
IMG_0726_jpeg.rf.7e997e56dd4996f705599f4f78792307.jpg, 1, 0, 1, 0, 0, 0
i.rf.8546949b5a46f4c6b67e225ee755add4.jpg, 1, 0, 0, 0, 0, 0
82Q8g1aTpXE94pQ7ywuG.jpg, 0, 0, 0, 0, 1, 0
i.rf.86424f7c3a88bcfb54ded7b8cce498fd.jpg, 0, 0, 1, 0, 0, 0
8B51ZeA4nWVsTHgB0kq4.jpg, 0, 1, 0, 1, 0, 0
IMG_0699_jpeg.rf.88be898dede24d7ebede393528868446.jpg, 0, 1, 0, 0, 0, 1
i.rf.893e3a9f69b4c7e2c0fbbe6f58ebbde6.jpg, 0, 0, 0, 0, 0, 1
7kCmoJnZyD42i8swT5Go.jpg, 0, 0, 0, 1, 1, 0
IMG_0814_jpeg.rf.88e6a4d29df6f83e4667fb5aec98cd46.jpg, 1, 0, 0, 0, 0, 1
IMG_0776_jpeg.rf.8ebed49b41aa440cf5a7f450daf4259b.jpg, 0, 1, 0, 0, 1, 0
IMG_0790_jpeg.rf.8d5fb618863dcc16ce29147aa7c96c93.jpg, 0, 1, 0, 1, 0, 0
IMG_0677_jpeg.rf.8df4ecf98b9bbe906c49bef8551a8d21.jpg, 0, 1, 0, 1, 0, 0
IMG_0798_jpeg.rf.8b2cb556c880a49620247793f1fbb556.jpg, 0, 0, 0, 0, 1, 1
IMG_0827_jpeg.rf.92b12af66de67017526e3a2bf7f79108.jpg, 0, 0, 1, 0, 1, 0
IMG_0830_jpeg.rf.8d8df10bfb33228d8752447ac568458a.jpg, 0, 0, 1, 0, 1, 0
i.rf.8df12626c106294963455c95cf008663.jpg, 0, 0, 0, 1, 0, 0
IMG_0799_jpeg.rf.8b4b8db26af187c2361095c587950505.jpg, 0, 0, 0, 0, 1, 1
IMG_0751_jpeg.rf.921c6191744154c890d12dd6ac718855.jpg, 0, 0, 0, 1, 0, 0
IMG_0662_jpeg.rf.9426e9cd642188c81e9cc3c761ac7bb6.jpg, 1, 0, 0, 1, 0, 0
IMG_0656_jpeg.rf.91114fbcd3e80fcf86b77c9bf9a9814d.jpg, 1, 0, 0, 0, 0, 1
i.rf.917a1f20800db538ea14aa97f4ebeb10.jpg, 0, 1, 0, 0, 0, 0
IMG_0684_jpeg.rf.8dbd4ffcf2bed2aaf60ad4ad71314723.jpg, 1, 0, 0, 1, 0, 0
i.rf.8f591c76621a3ad7f0079f7261672b50.jpg, 0, 0, 0, 0, 1, 0
92bcdhP26QcsbZwEXJqx.jpg, 1, 0, 0, 0, 0, 1
i.rf.963fab81548361810c2011441649f338.jpg, 0, 0, 0, 1, 0, 0
IMG_0690_jpeg.rf.93ba2ead779eb6a6942dc71e7e8db7f7.jpg, 0, 0, 0, 0, 0, 1
IMG_0765_jpeg.rf.9814f5b674904b880f4df3f097358825.jpg, 0, 0, 1, 1, 0, 0
96BAZqp69F7SUZz9nhtU.jpg, 0, 0, 1, 0, 1, 0
IMG_0680_jpeg.rf.925dfb195caca953d612311d6fad7ac0.jpg, 0, 1, 0, 1, 0, 0
IMG_0813_jpeg.rf.983b500a3e5b51e322625d1f4849f42d.jpg, 1, 0, 0, 0, 0, 1
IMG_0686_jpeg.rf.9442bf3a158452d6b9532bb91958b054.jpg, 0, 1, 0, 0, 0, 0
IMG_0670_jpeg.rf.98caf6a2d88d6fe2ca892d7eb887dded.jpg, 0, 0, 0, 0, 0, 1
i.rf.8ad471fd84229b9d50fcd089b3f58b97.jpg, 1, 0, 0, 0, 0, 0
9dO99suY0gATnvEerJK6.jpg, 1, 0, 0, 0, 0, 0
IMG_0789_jpeg.rf.9c175436f0c637a9413c00101fce1996.jpg, 0, 1, 0, 1, 0, 0
8pjEGEkMDsjUnXsXC4Ay.jpg, 0, 0, 0, 1, 0, 0
